year,Country,Season
1992,Australia,Summer
1992,Australia,Summer
1992,Australia,Summer
1992,Australia,Summer
1992,Australia,Summer
1992,Australia,Summer
1992,Australia,Summer
1992,Australia,Summer
1992,Australia,Summer
1992,Australia,Summer
1992,Australia,Summer
1992,Australia,Summer
1992,Australia,Summer
1992,Australia,Summer
1992,Australia,Summer
1992,Australia,Summer
1992,Australia,Summer
1992,Australia,Summer
1992,Australia,Summer
1992,Australia,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Africa,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Europe,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,Asia,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1992,America,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Africa,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,Asia,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,Australia,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,America,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
1996,Europe,Summer
